userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
53a4fc21c8024aedb8e4adab567f5a62,0,1,1,5964,43857,26701,20473
53a4fc21c8024aedb8e4adab567f5a62,0,1,2,5964,43857,23051,20473
964e4aaba5d046a3a473169b6eb5afd5,0,1,1,3661,22381,16101,25540
964e4aaba5d046a3a473169b6eb5afd5,0,1,2,3661,22381,17997,25540
964e4aaba5d046a3a473169b6eb5afd5,0,2,3,3661,22381,14596,22060
964e4aaba5d046a3a473169b6eb5afd5,0,2,4,3661,22381,15365,22060
964e4aaba5d046a3a473169b6eb5afd5,0,3,5,3661,22381,12715,11168
964e4aaba5d046a3a473169b6eb5afd5,0,3,6,3661,22381,12799,11168
964e4aaba5d046a3a473169b6eb5afd5,0,4,7,3661,22381,12335,20900
964e4aaba5d046a3a473169b6eb5afd5,0,4,8,3661,22381,12156,20900
964e4aaba5d046a3a473169b6eb5afd5,0,5,9,3661,22381,14320,11105
964e4aaba5d046a3a473169b6eb5afd5,0,5,10,3661,22381,18086,11105
964e4aaba5d046a3a473169b6eb5afd5,0,6,11,3661,22381,14247,10924
964e4aaba5d046a3a473169b6eb5afd5,0,6,12,3661,22381,11872,10924
7e4b4fe85d6b445597e0d7e71a6f00c8,1,1,1,1266,38350,25955,11396
7e4b4fe85d6b445597e0d7e71a6f00c8,1,1,2,1266,38350,16605,11396
7e4b4fe85d6b445597e0d7e71a6f00c8,1,2,3,1266,38350,10806,10933
7e4b4fe85d6b445597e0d7e71a6f00c8,1,2,4,1266,38350,10564,10933
7e4b4fe85d6b445597e0d7e71a6f00c8,1,3,5,1266,38350,3704,10834
7e4b4fe85d6b445597e0d7e71a6f00c8,1,3,6,1266,38350,1866,10834
7e4b4fe85d6b445597e0d7e71a6f00c8,1,4,7,1266,38350,4176,10865
7e4b4fe85d6b445597e0d7e71a6f00c8,1,4,8,1266,38350,1971,10865
7e4b4fe85d6b445597e0d7e71a6f00c8,1,5,9,1266,38350,3567,10757
7e4b4fe85d6b445597e0d7e71a6f00c8,1,5,10,1266,38350,13982,10757
7e4b4fe85d6b445597e0d7e71a6f00c8,1,6,11,1266,38350,7445,11017
7e4b4fe85d6b445597e0d7e71a6f00c8,1,6,12,1266,38350,11195,11017
e945b7829bd64551b39e4f963525b019,0,1,1,1465,21397,21029,15597
e945b7829bd64551b39e4f963525b019,0,1,2,1465,21397,4843,15597
e945b7829bd64551b39e4f963525b019,0,2,3,1465,21397,3363,10779
e945b7829bd64551b39e4f963525b019,0,2,4,1465,21397,10297,10779
e945b7829bd64551b39e4f963525b019,0,3,5,1465,21397,2375,11514
e945b7829bd64551b39e4f963525b019,0,3,6,1465,21397,7980,11514
e945b7829bd64551b39e4f963525b019,0,4,7,1465,21397,2678,11357
e945b7829bd64551b39e4f963525b019,0,4,8,1465,21397,8888,11357
e945b7829bd64551b39e4f963525b019,0,5,9,1465,21397,6763,11000
e945b7829bd64551b39e4f963525b019,0,5,10,1465,21397,16836,11000
e945b7829bd64551b39e4f963525b019,0,6,11,1465,21397,76712,21155
e945b7829bd64551b39e4f963525b019,0,6,12,1465,21397,9721,21155
bc4b84f131c24fafad926ce4429c0dfe,1,1,1,7747,25511,14170,10842
bc4b84f131c24fafad926ce4429c0dfe,1,1,2,7747,25511,4858,10842
bc4b84f131c24fafad926ce4429c0dfe,1,2,3,7747,25511,4278,14118
bc4b84f131c24fafad926ce4429c0dfe,1,2,4,7747,25511,7776,14118
bc4b84f131c24fafad926ce4429c0dfe,1,3,5,7747,25511,12743,14507
bc4b84f131c24fafad926ce4429c0dfe,1,3,6,7747,25511,18336,14507
bc4b84f131c24fafad926ce4429c0dfe,1,4,7,7747,25511,6177,10685
bc4b84f131c24fafad926ce4429c0dfe,1,4,8,7747,25511,22764,10685
bc4b84f131c24fafad926ce4429c0dfe,1,5,9,7747,25511,23254,10692
bc4b84f131c24fafad926ce4429c0dfe,1,5,10,7747,25511,19091,10692
bc4b84f131c24fafad926ce4429c0dfe,1,6,11,7747,25511,9345,10803
bc4b84f131c24fafad926ce4429c0dfe,1,6,12,7747,25511,17407,10803
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,1,1,665213,472991,38610,11042
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,1,2,665213,472991,17208,11042
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,2,3,665213,472991,15813,15926
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,2,4,665213,472991,7372,15926
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,3,5,665213,472991,6209,14789
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,3,6,665213,472991,6488,14789
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,4,7,665213,472991,4218,10793
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,4,8,665213,472991,7016,10793
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,5,9,665213,472991,10596,11851
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,5,10,665213,472991,8622,11851
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,6,11,665213,472991,3654,11068
54c68e9b3c9b41b4b7fe9a2bc6e68876,1,6,12,665213,472991,13325,11068
11b5161128cc450d9f1238ed44c4cec2,1,1,1,2762,26896,26178,10792
11b5161128cc450d9f1238ed44c4cec2,1,1,2,2762,26896,8856,10792
11b5161128cc450d9f1238ed44c4cec2,1,2,3,2762,26896,6170,11132
11b5161128cc450d9f1238ed44c4cec2,1,2,4,2762,26896,10368,11132
11b5161128cc450d9f1238ed44c4cec2,1,3,5,2762,26896,3653,10906
11b5161128cc450d9f1238ed44c4cec2,1,3,6,2762,26896,6305,10906
11b5161128cc450d9f1238ed44c4cec2,1,4,7,2762,26896,3376,10743
11b5161128cc450d9f1238ed44c4cec2,1,4,8,2762,26896,4342,10743
11b5161128cc450d9f1238ed44c4cec2,1,5,9,2762,26896,4203,11096
11b5161128cc450d9f1238ed44c4cec2,1,5,10,2762,26896,3642,11096
11b5161128cc450d9f1238ed44c4cec2,1,6,11,2762,26896,3542,10721
11b5161128cc450d9f1238ed44c4cec2,1,6,12,2762,26896,3910,10721
8b74dcaa6c5c4c77876c54e0bdb3690a,0,1,1,6756,42434,38198,11395
8b74dcaa6c5c4c77876c54e0bdb3690a,0,1,2,6756,42434,29548,11395
8b74dcaa6c5c4c77876c54e0bdb3690a,0,2,3,6756,42434,9664,11164
8b74dcaa6c5c4c77876c54e0bdb3690a,0,2,4,6756,42434,32166,11164
8b74dcaa6c5c4c77876c54e0bdb3690a,0,3,5,6756,42434,7624,11016
8b74dcaa6c5c4c77876c54e0bdb3690a,0,3,6,6756,42434,12046,11016
8b74dcaa6c5c4c77876c54e0bdb3690a,0,4,7,6756,42434,8060,10869
8b74dcaa6c5c4c77876c54e0bdb3690a,0,4,8,6756,42434,6703,10869
8b74dcaa6c5c4c77876c54e0bdb3690a,0,5,9,6756,42434,5775,11221
8b74dcaa6c5c4c77876c54e0bdb3690a,0,5,10,6756,42434,6752,11221
8b74dcaa6c5c4c77876c54e0bdb3690a,0,6,11,6756,42434,5735,11185
8b74dcaa6c5c4c77876c54e0bdb3690a,0,6,12,6756,42434,5820,11185
