userId,group,BlockNr,TrialNr,timeAgreementScene,timeStartScene,timeStableUntilFeeding,timeFeedbackScene
67902ecb09454c9fa106f613aeb00e3b,1,3,5,14686,42126,11657,19921
67902ecb09454c9fa106f613aeb00e3b,1,3,6,14686,42126,10808,19921
67902ecb09454c9fa106f613aeb00e3b,1,4,7,14686,42126,16752,17880
67902ecb09454c9fa106f613aeb00e3b,1,4,8,14686,42126,11322,17880
67902ecb09454c9fa106f613aeb00e3b,1,5,9,14686,42126,7296,14771
67902ecb09454c9fa106f613aeb00e3b,1,5,10,14686,42126,7598,14771
67902ecb09454c9fa106f613aeb00e3b,1,6,11,14686,42126,5427,12911
67902ecb09454c9fa106f613aeb00e3b,1,6,12,14686,42126,9464,12911
9d673a6ed17042b88756047944809447,1,1,1,3906,32592,22113,40673
9d673a6ed17042b88756047944809447,1,1,2,3906,32592,8378,40673
9d673a6ed17042b88756047944809447,1,2,3,3906,32592,8327,13500
9d673a6ed17042b88756047944809447,1,2,4,3906,32592,14798,13500
9d673a6ed17042b88756047944809447,1,3,5,3906,32592,3559,10772
9d673a6ed17042b88756047944809447,1,3,6,3906,32592,2602,10772
9d673a6ed17042b88756047944809447,1,4,7,3906,32592,3874,11026
9d673a6ed17042b88756047944809447,1,4,8,3906,32592,6625,11026
9d673a6ed17042b88756047944809447,1,5,9,3906,32592,4420,10957
9d673a6ed17042b88756047944809447,1,5,10,3906,32592,7831,10957
9d673a6ed17042b88756047944809447,1,6,11,3906,32592,6280,11280
9d673a6ed17042b88756047944809447,1,6,12,3906,32592,11310,11280
883f7ba094f840c5a5404856e94a69be,1,1,1,8715,53133,36000,24141
883f7ba094f840c5a5404856e94a69be,1,1,2,8715,53133,23501,24141
4dd8f62dc0ff4caebca68f0dbc48accc,1,1,1,5996,20854,9333,12116
4dd8f62dc0ff4caebca68f0dbc48accc,1,1,2,5996,20854,11110,12116
4dd8f62dc0ff4caebca68f0dbc48accc,1,2,3,5996,20854,7218,12596
4dd8f62dc0ff4caebca68f0dbc48accc,1,2,4,5996,20854,7537,12596
4dd8f62dc0ff4caebca68f0dbc48accc,1,3,5,5996,20854,5484,11055
4dd8f62dc0ff4caebca68f0dbc48accc,1,3,6,5996,20854,6090,11055
4dd8f62dc0ff4caebca68f0dbc48accc,1,4,7,5996,20854,6500,11089
4dd8f62dc0ff4caebca68f0dbc48accc,1,4,8,5996,20854,7001,11089
4dd8f62dc0ff4caebca68f0dbc48accc,1,5,9,5996,20854,7361,11457
4dd8f62dc0ff4caebca68f0dbc48accc,1,5,10,5996,20854,8211,11457
4dd8f62dc0ff4caebca68f0dbc48accc,1,6,11,5996,20854,6005,11080
4dd8f62dc0ff4caebca68f0dbc48accc,1,6,12,5996,20854,10233,11080
43393b6f76eb4d118e882f915235769b,1,1,1,28616,31928,3938,12625
43393b6f76eb4d118e882f915235769b,1,1,2,28616,31928,10161,12625
43393b6f76eb4d118e882f915235769b,1,2,3,28616,31928,4161,11924
43393b6f76eb4d118e882f915235769b,1,2,4,28616,31928,7682,11924
43393b6f76eb4d118e882f915235769b,1,3,5,28616,31928,5386,12190
43393b6f76eb4d118e882f915235769b,1,3,6,28616,31928,5682,12190
f745453fc9644f179c88b411066a437e,1,1,1,7685,51323,25331,34188
f745453fc9644f179c88b411066a437e,1,1,2,7685,51323,16623,34188
f745453fc9644f179c88b411066a437e,1,2,3,7685,51323,10637,22841
f745453fc9644f179c88b411066a437e,1,2,4,7685,51323,13794,22841
f745453fc9644f179c88b411066a437e,1,3,5,7685,51323,11154,10966
f745453fc9644f179c88b411066a437e,1,3,6,7685,51323,15144,10966
f745453fc9644f179c88b411066a437e,1,4,7,7685,51323,18148,11115
f745453fc9644f179c88b411066a437e,1,4,8,7685,51323,34904,11115
f745453fc9644f179c88b411066a437e,1,5,9,7685,51323,20091,12129
f745453fc9644f179c88b411066a437e,1,5,10,7685,51323,28735,12129
f745453fc9644f179c88b411066a437e,1,6,11,7685,51323,15661,12513
f745453fc9644f179c88b411066a437e,1,6,12,7685,51323,20799,12513
5655c934794d4a29bc73177e33e17292,0,1,1,6533,89987,66966,39829
5655c934794d4a29bc73177e33e17292,0,1,2,6533,89987,28463,39829
5655c934794d4a29bc73177e33e17292,0,2,3,6533,89987,17206,30851
5655c934794d4a29bc73177e33e17292,0,2,4,6533,89987,37492,30851
5655c934794d4a29bc73177e33e17292,0,3,5,6533,89987,21577,23268
5655c934794d4a29bc73177e33e17292,0,3,6,6533,89987,18655,23268
5655c934794d4a29bc73177e33e17292,0,4,7,6533,89987,20770,10991
5655c934794d4a29bc73177e33e17292,0,4,8,6533,89987,29212,10991
5655c934794d4a29bc73177e33e17292,0,5,9,6533,89987,13904,12552
5655c934794d4a29bc73177e33e17292,0,5,10,6533,89987,7034,12552
5655c934794d4a29bc73177e33e17292,0,6,11,6533,89987,11163,10891
5655c934794d4a29bc73177e33e17292,0,6,12,6533,89987,27322,10891
6edb792de08b48658196002a446ce735,0,1,1,7080,26149,27710,12333
6edb792de08b48658196002a446ce735,0,1,2,7080,26149,58397,12333
6edb792de08b48658196002a446ce735,0,2,3,7080,26149,31333,12935
6edb792de08b48658196002a446ce735,0,2,4,7080,26149,17839,12935
6edb792de08b48658196002a446ce735,0,3,5,7080,26149,15936,12925
6edb792de08b48658196002a446ce735,0,3,6,7080,26149,30540,12925
6edb792de08b48658196002a446ce735,0,4,7,7080,26149,14916,14394
6edb792de08b48658196002a446ce735,0,4,8,7080,26149,43124,14394
6edb792de08b48658196002a446ce735,0,5,9,7080,26149,20098,12186
6edb792de08b48658196002a446ce735,0,5,10,7080,26149,12119,12186
6edb792de08b48658196002a446ce735,0,6,11,7080,26149,11241,24511
6edb792de08b48658196002a446ce735,0,6,12,7080,26149,16246,24511
cf057adf72e7419a8a50bf0c521c5cf6,1,1,1,2827,56702,36129,13270
cf057adf72e7419a8a50bf0c521c5cf6,1,1,2,2827,56702,12738,13270
cf057adf72e7419a8a50bf0c521c5cf6,1,2,3,2827,56702,16188,11441
cf057adf72e7419a8a50bf0c521c5cf6,1,2,4,2827,56702,11923,11441
cf057adf72e7419a8a50bf0c521c5cf6,1,3,5,2827,56702,11834,11217
cf057adf72e7419a8a50bf0c521c5cf6,1,3,6,2827,56702,7984,11217
cf057adf72e7419a8a50bf0c521c5cf6,1,4,7,2827,56702,6657,10938
cf057adf72e7419a8a50bf0c521c5cf6,1,4,8,2827,56702,5867,10938
cf057adf72e7419a8a50bf0c521c5cf6,1,5,9,2827,56702,6645,11265
cf057adf72e7419a8a50bf0c521c5cf6,1,5,10,2827,56702,6717,11265
cf057adf72e7419a8a50bf0c521c5cf6,1,6,11,2827,56702,6569,11654
cf057adf72e7419a8a50bf0c521c5cf6,1,6,12,2827,56702,6128,11654
22b2e273d75e4e4eaeba9184cb28696d,1,1,1,5835,22919,5038,11129
22b2e273d75e4e4eaeba9184cb28696d,1,1,2,5835,22919,19078,11129
63200c7746d141bf979ecf847d4c093a,1,1,1,21380,76458,43254,48957
63200c7746d141bf979ecf847d4c093a,1,1,2,21380,76458,35489,48957
63200c7746d141bf979ecf847d4c093a,1,2,3,21380,76458,24599,22574
63200c7746d141bf979ecf847d4c093a,1,2,4,21380,76458,32623,22574
63200c7746d141bf979ecf847d4c093a,1,3,5,21380,76458,17340,23922
63200c7746d141bf979ecf847d4c093a,1,3,6,21380,76458,30341,23922
63200c7746d141bf979ecf847d4c093a,1,4,7,21380,76458,22008,12674
63200c7746d141bf979ecf847d4c093a,1,4,8,21380,76458,12987,12674
63200c7746d141bf979ecf847d4c093a,1,5,9,21380,76458,24387,10971
63200c7746d141bf979ecf847d4c093a,1,5,10,21380,76458,33924,10971
63200c7746d141bf979ecf847d4c093a,1,6,11,21380,76458,19950,10989
63200c7746d141bf979ecf847d4c093a,1,6,12,21380,76458,25786,10989
